DT,Month,Day,Hour,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,Zone1,Zone2,Zone3,MeanConsumption,DayOfWeek,Weekday,Week,Season,Year
2017-01-30 21:00:00,1,30,21,16.721666666666668,73.83333333333333,4.9135,0.0405,0.13566666666666669,41838.987343333334,25398.176291666667,25194.216866666666,30810.46016722222,0.0,1.0,5.0,1.0,2017
2017-01-30 22:00:00,1,30,22,16.763333333333332,74.14999999999999,4.913333333333333,0.03183333333333333,0.14133333333333334,38748.35443166667,23803.039513333333,23791.807228333335,28781.06705777778,0.0,1.0,5.0,1.0,2017
2017-01-30 23:00:00,1,30,23,17.146666666666665,70.22,4.912833333333333,0.03966666666666666,0.14516666666666667,33526.07594833333,20578.723405,20604.33734833333,24903.04556722222,0.0,1.0,5.0,1.0,2017
2017-01-31 00:00:00,1,31,0,17.0,72.41666666666667,4.913166666666666,0.04083333333333333,0.115,28500.253165000002,17564.13374,17688.674698333332,21251.020534444444,1.0,1.0,5.0,1.0,2017
2017-01-31 01:00:00,1,31,1,16.82,74.28333333333335,4.913833333333334,0.03366666666666667,0.1235,25238.481014999998,15416.413374999998,15840.0,18831.631463333335,1.0,1.0,5.0,1.0,2017
2017-01-31 02:00:00,1,31,2,16.786666666666665,73.55,4.912333333333334,0.0305,0.11866666666666666,23733.670886666663,14190.881459999999,14983.13253,17635.89495888889,1.0,1.0,5.0,1.0,2017
2017-01-31 03:00:00,1,31,3,16.365,77.13333333333334,4.915,0.050499999999999996,0.10433333333333333,22492.151898333334,13621.276596666668,14375.903613333334,16829.777369444444,1.0,1.0,5.0,1.0,2017
2017-01-31 04:00:00,1,31,4,16.131666666666668,78.60000000000001,4.914,0.049666666666666665,0.11266666666666665,22136.70886,13409.726443333333,14132.048195000001,16559.494499444445,1.0,1.0,5.0,1.0,2017
2017-01-31 05:00:00,1,31,5,16.176666666666666,76.66666666666667,4.913166666666666,0.04650000000000001,0.09649999999999999,22829.367088333336,14114.893616666666,14531.084336666667,17158.448347222224,1.0,1.0,5.0,1.0,2017
2017-01-31 06:00:00,1,31,6,16.168333333333333,74.25,4.912166666666667,0.036,0.11866666666666666,24680.50633,14765.957445,14705.54217,18050.668648333336,1.0,1.0,5.0,1.0,2017
2017-01-31 07:00:00,1,31,7,15.256666666666666,79.43333333333334,4.9195,0.06716666666666667,0.11850000000000001,22403.037971666665,13554.407294999999,11636.626505,15864.690590555554,1.0,1.0,5.0,1.0,2017
2017-01-31 08:00:00,1,31,8,14.798333333333334,73.27,4.9159999999999995,18.61883333333333,18.376833333333334,24977.21519,15156.231005,11817.831326666666,17317.092507222224,1.0,1.0,5.0,1.0,2017
2017-01-31 09:00:00,1,31,9,15.523333333333333,61.455000000000005,4.918166666666667,268.31666666666666,270.2166666666667,29006.58227833333,17650.455926666666,13785.060241666666,20147.366148888887,1.0,1.0,5.0,1.0,2017
2017-01-31 10:00:00,1,31,10,15.24,69.32166666666666,4.912,115.73333333333333,112.065,32135.696201666666,19503.343463333335,15396.626505,22345.222056666666,1.0,1.0,5.0,1.0,2017
2017-01-31 11:00:00,1,31,11,15.788333333333334,66.94,4.914333333333333,121.98333333333333,119.51666666666667,34257.21519,20717.933131666665,16506.024096666668,23827.057472777782,1.0,1.0,5.0,1.0,2017
2017-01-31 12:00:00,1,31,12,15.901666666666666,72.43333333333334,4.9105,137.71666666666667,135.65,34963.037975,21272.94833,17006.265061666665,24414.08378888889,1.0,1.0,5.0,1.0,2017
2017-01-31 13:00:00,1,31,13,15.713333333333333,78.16666666666667,4.918166666666667,94.5,95.41666666666667,34911.392405,21214.589666666667,17128.674698333332,24418.218923333334,1.0,1.0,5.0,1.0,2017
2017-01-31 14:00:00,1,31,14,15.173333333333334,77.96666666666665,4.9223333333333334,113.76666666666667,116.08333333333333,33957.468355,21089.361699999998,16784.578313333335,23943.802789444442,1.0,1.0,5.0,1.0,2017
2017-01-31 15:00:00,1,31,15,15.723333333333334,68.17999999999999,4.917166666666667,114.16666666666667,116.63333333333333,33243.544303333336,20736.778115,16659.27711,23546.533176111112,1.0,1.0,5.0,1.0,2017
2017-01-31 16:00:00,1,31,16,15.659999999999998,62.91166666666667,4.9191666666666665,108.89833333333333,115.58833333333332,32496.20253166667,19851.671731666665,16754.698795,23034.191019444446,1.0,1.0,5.0,1.0,2017
2017-01-31 17:00:00,1,31,17,15.481666666666667,59.968333333333334,4.917833333333333,97.65166666666666,105.96999999999998,34795.94936666667,20866.261398333332,19289.638551666667,24983.94977222222,1.0,1.0,5.0,1.0,2017
2017-01-31 18:00:00,1,31,18,15.108333333333334,60.89833333333333,4.918166666666667,13.738,14.391833333333333,42857.72151833333,25379.33130666667,25334.939758333334,31190.664194444445,1.0,1.0,5.0,1.0,2017
2017-01-31 19:00:00,1,31,19,14.731666666666667,60.336666666666666,4.92,0.1075,0.18316666666666667,42843.544303333336,25438.297875,25731.084336666667,31337.642171666666,1.0,1.0,5.0,1.0,2017
2017-01-31 20:00:00,1,31,20,14.651666666666666,60.120000000000005,4.9206666666666665,0.05933333333333333,0.11433333333333333,43023.79747,25429.787233333333,26003.855421666667,31485.813374999998,1.0,1.0,5.0,1.0,2017
2017-01-31 21:00:00,1,31,21,12.693333333333333,69.62166666666667,4.922166666666667,0.058166666666666665,0.118,41560.50633,25259.574468333332,25527.710844999998,30782.597214444442,1.0,1.0,5.0,1.0,2017
2017-01-31 22:00:00,1,31,22,11.83,73.61666666666667,4.920333333333333,0.06716666666666667,0.11516666666666668,38052.658228333334,23637.689968333332,23936.385541666667,28542.244579444447,1.0,1.0,5.0,1.0,2017
2017-01-31 23:00:00,1,31,23,11.698333333333332,71.27166666666666,4.92,0.0635,0.12616666666666668,33158.481009999996,20456.534953333336,20732.53012,24782.515361111113,1.0,1.0,5.0,1.0,2017
2017-02-01 00:00:00,2,1,0,11.43,67.44500000000001,4.9206666666666665,0.050666666666666665,0.104,28172.542371666666,17420.060788333332,17810.65326833333,21134.418809444443,2.0,1.0,5.0,1.0,2017
2017-02-01 01:00:00,2,1,1,11.506666666666666,64.84833333333334,4.9195,0.058666666666666666,0.11616666666666665,25288.474576666664,15283.890576666667,16043.095476666667,18871.82021,2.0,1.0,5.0,1.0,2017
2017-02-01 02:00:00,2,1,2,11.118333333333334,62.49,4.9205,0.07033333333333333,0.13233333333333333,23351.18644,13866.869301666666,14819.698491666668,17345.918077777776,2.0,1.0,5.0,1.0,2017
2017-02-01 03:00:00,2,1,3,10.815,61.971666666666664,4.920333333333333,0.06533333333333334,0.11916666666666668,22359.661016666665,13325.227965,14543.758795,16742.88259222222,2.0,1.0,5.0,1.0,2017
2017-02-01 04:00:00,2,1,4,10.613333333333333,61.4,4.921666666666667,0.05616666666666667,0.11883333333333333,22213.22033833333,13096.656533333333,14387.457286666666,16565.778052777776,2.0,1.0,5.0,1.0,2017
2017-02-01 05:00:00,2,1,5,10.506666666666666,61.365,4.921666666666667,0.05383333333333334,0.12016666666666669,22843.728813333335,13756.231001666667,14736.723618333332,17112.22781111111,2.0,1.0,5.0,1.0,2017
2017-02-01 06:00:00,2,1,6,10.183333333333332,61.085,4.9225,0.07616666666666667,0.12,24146.440676666665,14514.285715,14659.537688333332,17773.42136,2.0,1.0,5.0,1.0,2017
2017-02-01 07:00:00,2,1,7,9.975,61.5,4.919833333333333,0.07633333333333332,0.13349999999999998,21052.88135666667,13482.674771666667,11479.47739,15338.34450611111,2.0,1.0,5.0,1.0,2017
2017-02-01 08:00:00,2,1,8,9.671666666666667,63.97,4.9195,27.229166666666668,26.724166666666665,23725.423726666664,15119.148935,11566.311556666667,16803.628072777778,2.0,1.0,5.0,1.0,2017
2017-02-01 09:00:00,2,1,9,9.961666666666668,64.61,4.917166666666667,182.58333333333334,185.63333333333333,26892.20339,17782.978723333334,13464.120603333335,19379.767572222223,2.0,1.0,5.0,1.0,2017
2017-02-01 10:00:00,2,1,10,10.913333333333334,60.294999999999995,4.919333333333333,415.6166666666666,433.3666666666666,30457.62712,19632.218845,14973.105528333333,21687.650497777777,2.0,1.0,5.0,1.0,2017
2017-02-01 11:00:00,2,1,11,11.401666666666666,59.04666666666666,4.92,565.35,600.2666666666667,33467.79661,20682.67477,15993.889446666668,23381.45360888889,2.0,1.0,5.0,1.0,2017
2017-02-01 12:00:00,2,1,12,11.926666666666668,52.041666666666664,4.9191666666666665,570.3166666666667,612.8166666666667,34818.30508666667,21265.653493333335,16672.160803333332,24252.039794444445,2.0,1.0,5.0,1.0,2017
2017-02-01 13:00:00,2,1,13,12.638333333333334,45.19333333333333,4.922166666666667,582.0666666666667,617.6166666666667,34741.01695,20899.69605,17142.030150000002,24260.914383333336,2.0,1.0,5.0,1.0,2017
2017-02-01 14:00:00,2,1,14,13.291666666666666,39.51166666666666,4.922833333333333,557.1999999999999,607.7666666666667,34357.62712,20953.799393333335,16980.904523333335,24097.44367888889,2.0,1.0,5.0,1.0,2017
2017-02-01 15:00:00,2,1,15,13.798333333333332,37.483333333333334,4.92,471.3833333333334,534.4333333333333,33722.033898333335,20745.896656666668,16522.613065,23663.514540000004,2.0,1.0,5.0,1.0,2017
2017-02-01 16:00:00,2,1,16,13.846666666666666,36.64833333333333,4.9215,336.26666666666665,391.8833333333334,33081.35593166667,20046.200606666665,16019.9397,23049.165412777777,2.0,1.0,5.0,1.0,2017
2017-02-01 17:00:00,2,1,17,13.383333333333333,41.92166666666667,4.917333333333333,170.73333333333335,207.71666666666667,34508.13559333333,20586.018236666667,18468.66331666667,24520.93904888889,2.0,1.0,5.0,1.0,2017
2017-02-01 18:00:00,2,1,18,12.159999999999998,51.885,4.9205,33.850833333333334,42.640166666666666,43026.101696666665,25410.334346666667,24837.467336666665,31091.30112666667,2.0,1.0,5.0,1.0,2017
2017-02-01 19:00:00,2,1,19,11.063333333333333,57.443333333333335,4.918166666666667,0.18683333333333332,0.20633333333333334,43457.288135,25536.170211666667,25267.778893333336,31420.412413333335,2.0,1.0,5.0,1.0,2017
2017-02-01 20:00:00,2,1,20,10.236666666666666,56.805,4.915333333333334,0.05433333333333334,0.10816666666666667,42988.47457666667,25424.924013333333,25660.462311666666,31357.953633888887,2.0,1.0,5.0,1.0,2017
2017-02-01 21:00:00,2,1,21,10.299999999999999,55.806666666666665,4.919333333333333,0.05366666666666667,0.11566666666666665,41753.898305,24967.781155,25238.834170000002,30653.504543333333,2.0,1.0,5.0,1.0,2017
2017-02-01 22:00:00,2,1,22,9.93,58.99166666666667,4.9174999999999995,0.057999999999999996,0.11599999999999999,38633.898305,23588.449846666666,23703.798995,28642.04904888889,2.0,1.0,5.0,1.0,2017
2017-02-01 23:00:00,2,1,23,9.126666666666667,62.10666666666666,4.918833333333333,0.049499999999999995,0.13366666666666666,33921.35593333333,20463.22188333333,20509.266331666666,24964.61471611111,2.0,1.0,5.0,1.0,2017
2017-02-02 00:00:00,2,2,0,8.435,65.00833333333334,4.917000000000001,0.0605,0.11699999999999999,28840.677966666666,17570.820668333334,17522.170851666666,21311.22316222222,3.0,1.0,5.0,1.0,2017
2017-02-02 01:00:00,2,2,1,9.02,63.56,4.915333333333334,0.06166666666666667,0.10616666666666667,25653.55932333333,15432.218845000001,15941.788945,19009.189037777778,3.0,1.0,5.0,1.0,2017
2017-02-02 02:00:00,2,2,2,9.138333333333334,62.79666666666666,4.9165,0.058666666666666666,0.11516666666666665,23737.627118333334,14160.486323333333,14829.346733333334,17575.820058333335,3.0,1.0,5.0,1.0,2017
2017-02-02 03:00:00,2,2,3,8.395000000000001,66.155,4.917166666666667,0.05483333333333334,0.11083333333333334,23001.355931666665,13500.303951666667,14413.507536666666,16971.72247333333,3.0,1.0,5.0,1.0,2017
2017-02-02 04:00:00,2,2,4,7.4935,70.47333333333334,4.915333333333334,0.061,0.11733333333333333,22627.118645,13311.246201666667,14259.13568,16732.500175555553,3.0,1.0,5.0,1.0,2017
2017-02-02 05:00:00,2,2,5,6.946333333333334,74.8,4.915,0.058666666666666666,0.11933333333333333,23176.271185,13934.346503333334,14775.316585,17295.311424444444,3.0,1.0,5.0,1.0,2017
2017-02-02 06:00:00,2,2,6,7.107333333333333,76.05,4.914333333333333,0.05633333333333334,0.11183333333333334,24233.898301666664,14808.51064,15090.81407,18044.407670555553,3.0,1.0,5.0,1.0,2017
2017-02-02 07:00:00,2,2,7,7.6000000000000005,74.81666666666668,4.912999999999999,0.06849999999999999,0.10583333333333333,21895.932205,13693.61702,11472.723618333332,15687.42428111111,3.0,1.0,5.0,1.0,2017
2017-02-02 08:00:00,2,2,8,8.155,73.86666666666666,4.912999999999999,18.8445,18.6125,24453.559323333335,15357.446811666669,11479.477385,17096.82784,3.0,1.0,5.0,1.0,2017
2017-02-02 09:00:00,2,2,9,8.525,74.56666666666666,4.914333333333333,118.605,118.53000000000002,28283.389831666664,17891.793311666668,13377.286433333335,19850.823192222222,3.0,1.0,5.0,1.0,2017
2017-02-02 10:00:00,2,2,10,10.741666666666667,67.64999999999999,4.915166666666667,308.7,320.21666666666664,31821.35593333333,19763.525835,14943.195979999999,22176.025916111113,3.0,1.0,5.0,1.0,2017
2017-02-02 11:00:00,2,2,11,12.738333333333335,57.16166666666667,4.915500000000001,461.01666666666665,480.3,34241.69491666667,21034.042553333333,16490.77387,23922.170446666667,3.0,1.0,5.0,1.0,2017
2017-02-02 12:00:00,2,2,12,13.353333333333333,54.90166666666667,4.9206666666666665,588.5166666666667,627.8666666666667,35466.10169333334,21410.334346666667,16763.819095,24546.751711666668,3.0,1.0,5.0,1.0,2017
2017-02-02 13:00:00,2,2,13,13.46,51.785,4.9195,546.9833333333333,577.5833333333334,35698.98305,21130.091185,17212.462313333333,24680.512182777777,3.0,1.0,5.0,1.0,2017
2017-02-02 14:00:00,2,2,14,13.979999999999999,49.91,4.919,410.9666666666667,434.59999999999997,34854.91525333333,21556.838905,17236.582915,24549.44569111111,3.0,1.0,5.0,1.0,2017
2017-02-02 15:00:00,2,2,15,13.594999999999999,50.73,4.917666666666666,106.56,105.46499999999999,34916.949153333335,21615.197568333333,16908.542713333332,24480.229811666668,3.0,1.0,5.0,1.0,2017
2017-02-02 16:00:00,2,2,16,13.6,49.73333333333333,4.9175,65.12333333333333,66.80666666666666,34286.44067833333,20882.67477166667,17033.005023333335,24067.37349111111,3.0,1.0,5.0,1.0,2017
2017-02-02 17:00:00,2,2,17,13.795000000000002,48.35166666666667,4.917333333333333,76.75833333333334,84.515,35731.525425,21245.592705,19447.959801666668,25475.02597722222,3.0,1.0,5.0,1.0,2017
2017-02-02 18:00:00,2,2,18,13.58,50.98333333333333,4.916166666666666,11.871333333333332,12.116,43570.16949166667,25837.689971666667,25587.13567666667,31664.99838,3.0,1.0,5.0,1.0,2017
2017-02-02 19:00:00,2,2,19,13.563333333333333,50.748333333333335,4.918833333333334,0.12883333333333333,0.1525,43256.94915166667,25772.644375,25997.185929999996,31675.593152222224,3.0,1.0,5.0,1.0,2017
2017-02-02 20:00:00,2,2,20,13.258333333333333,53.696666666666665,4.9191666666666665,0.058666666666666666,0.113,43035.25423833333,25393.92097333333,25925.788944999997,31451.65471888889,3.0,1.0,5.0,1.0,2017
2017-02-02 21:00:00,2,2,21,13.29,54.321666666666665,4.918666666666667,0.06,0.11316666666666668,41303.38982833333,24680.243163333333,25362.331658333336,30448.654883333336,3.0,1.0,5.0,1.0,2017
2017-02-02 22:00:00,2,2,22,13.211666666666666,57.01,4.9175,0.05983333333333333,0.11950000000000001,37837.62711833334,22941.641336666667,23733.70854333333,28170.992332777776,3.0,1.0,5.0,1.0,2017
2017-02-02 23:00:00,2,2,23,13.719999999999999,54.435,4.918333333333334,0.05466666666666667,0.11866666666666666,33217.62711666666,20376.291793333334,20993.608040000003,24862.508983333333,3.0,1.0,5.0,1.0,2017
2017-02-03 00:00:00,2,3,0,14.113333333333335,53.126666666666665,4.9165,0.06783333333333334,0.09883333333333333,28589.491525,17535.56230833333,17864.683418333334,21329.912417222222,4.0,1.0,5.0,1.0,2017
2017-02-03 01:00:00,2,3,1,14.148333333333333,54.166666666666664,4.918166666666667,0.06283333333333334,0.10283333333333333,25417.62712,15298.480244999999,16009.326633333332,18908.477999444443,4.0,1.0,5.0,1.0,2017
2017-02-03 02:00:00,2,3,2,14.073333333333332,55.76666666666667,4.918333333333333,0.07100000000000001,0.11299999999999999,23666.440678333336,14038.905775,15003.979896666666,17569.77545,4.0,1.0,5.0,1.0,2017
2017-02-03 03:00:00,2,3,3,14.008333333333333,57.21,4.918333333333333,0.07566666666666667,0.1065,22928.135593333336,13537.38602,14578.492463333334,17014.671358888892,4.0,1.0,5.0,1.0,2017
2017-02-03 04:00:00,2,3,4,13.409999999999998,63.06666666666666,4.918666666666667,0.07083333333333333,0.107,22885.42373,13226.139815,14291.9397,16801.167748333333,4.0,1.0,5.0,1.0,2017
2017-02-03 05:00:00,2,3,5,12.82,70.21499999999999,4.914166666666667,0.061,0.13783333333333334,23596.271185,13882.674771666667,14512.884421666668,17330.61012611111,4.0,1.0,5.0,1.0,2017
2017-02-03 06:00:00,2,3,6,12.818333333333333,72.865,4.914333333333333,0.061,0.1095,24388.474575,14548.328266666666,14411.577888333333,17782.793576666667,4.0,1.0,5.0,1.0,2017
2017-02-03 07:00:00,2,3,7,12.798333333333332,73.60000000000001,4.916166666666666,0.066,0.10316666666666667,21600.000001666667,13354.407296666666,10860.0603,15271.489199444446,4.0,1.0,5.0,1.0,2017
2017-02-03 08:00:00,2,3,8,13.421666666666667,69.165,4.914666666666666,10.456166666666666,10.547833333333333,24137.288135,15187.234041666665,10813.748743333332,16712.756973333333,4.0,1.0,5.0,1.0,2017
2017-02-03 09:00:00,2,3,9,13.791666666666666,66.13,4.914333333333333,84.955,86.28833333333334,28094.23729,17668.69301,12956.623113333333,19573.18447111111,4.0,1.0,5.0,1.0,2017
2017-02-03 10:00:00,2,3,10,13.931666666666667,68.06833333333334,4.912,257.48333333333335,262.75,31423.728813333335,19597.56839,14813.909548333335,21945.06891722222,4.0,1.0,5.0,1.0,2017
2017-02-03 11:00:00,2,3,11,14.36,65.915,4.913833333333334,214.61666666666667,219.76666666666665,33628.47457333333,21058.358663333333,15792.241206666666,23493.024814444445,4.0,1.0,5.0,1.0,2017
2017-02-03 12:00:00,2,3,12,14.376666666666667,65.95166666666667,4.916166666666666,309.75,314.81666666666666,32729.491523333334,20462.613981666665,15889.688443333333,23027.264649444445,4.0,1.0,5.0,1.0,2017
2017-02-03 13:00:00,2,3,13,14.823333333333332,61.97,0.17600000000000002,523.6333333333333,555.8333333333334,32462.0339,20241.94529,15644.623116666668,22782.867435555556,4.0,1.0,5.0,1.0,2017
2017-02-03 14:00:00,2,3,14,14.826666666666666,61.43666666666667,0.08216666666666667,215.4333333333333,218.75,32350.169491666664,19883.282675,15169.929648333333,22467.793938333332,4.0,1.0,5.0,1.0,2017
2017-02-03 15:00:00,2,3,15,15.083333333333334,56.98833333333334,0.082,128.85166666666666,130.61833333333334,31825.42373,19718.541035,14988.542715000001,22177.502493333333,4.0,1.0,5.0,1.0,2017
2017-02-03 16:00:00,2,3,16,14.19,64.94833333333334,0.081,61.125,62.94166666666667,31406.440678333336,19105.77507666667,14811.015075000001,21774.410276666666,4.0,1.0,5.0,1.0,2017
2017-02-03 17:00:00,2,3,17,14.431666666666667,64.49,0.0805,58.44166666666666,60.42166666666666,32621.694916666664,19868.69300833333,17089.929650000002,23193.439191666665,4.0,1.0,5.0,1.0,2017
2017-02-03 18:00:00,2,3,18,14.238333333333335,62.053333333333335,0.08333333333333333,18.353833333333334,19.222833333333334,40895.59322,24612.765955,24356.020099999998,29954.79309166667,4.0,1.0,5.0,1.0,2017
2017-02-03 19:00:00,2,3,19,14.303333333333333,60.25833333333333,0.081,0.11599999999999999,0.14033333333333334,41218.98305166667,24693.617023333336,25003.417084999997,30305.339053333333,4.0,1.0,5.0,1.0,2017
2017-02-03 20:00:00,2,3,20,14.393333333333333,58.721666666666664,0.08233333333333333,0.050833333333333335,0.1205,41316.61017,24579.331309999998,25401.88944833333,30432.610309444444,4.0,1.0,5.0,1.0,2017
2017-02-03 21:00:00,2,3,21,12.838333333333333,74.03,0.08066666666666666,0.06966666666666667,0.11183333333333334,39773.898305,23742.857145,24731.33668333333,29416.030711111107,4.0,1.0,5.0,1.0,2017
2017-02-03 22:00:00,2,3,22,12.913333333333334,71.29833333333333,0.08033333333333333,0.058166666666666665,0.11433333333333334,37381.01694833334,22062.613981666665,23565.829145,27669.820025000005,4.0,1.0,5.0,1.0,2017
2017-02-03 23:00:00,2,3,23,13.248333333333335,67.45333333333333,0.0805,0.06416666666666666,0.1155,33327.45762666666,19789.057751666667,20623.115578333334,24579.87698555556,4.0,1.0,5.0,1.0,2017
2017-02-04 00:00:00,2,4,0,12.945,71.28666666666666,0.0795,0.06233333333333333,0.10633333333333334,28849.830506666665,16925.835866666665,17734.432161666668,21170.032844999998,5.0,0.0,5.0,1.0,2017
2017-02-04 01:00:00,2,4,1,12.996666666666668,71.63166666666667,0.08016666666666666,0.04466666666666667,0.12116666666666666,25538.644068333335,14662.006080000001,16057.567841666669,18752.73933,5.0,0.0,5.0,1.0,2017
2017-02-04 02:00:00,2,4,2,12.443333333333333,75.73333333333333,0.08066666666666666,0.0665,0.11,23695.932203333334,13446.200608333333,14929.688441666667,17357.27375111111,5.0,0.0,5.0,1.0,2017
2017-02-04 03:00:00,2,4,3,12.950000000000001,67.93833333333333,0.0785,0.055,0.122,22654.57627166667,12890.577506666667,14232.120603333335,16592.42479388889,5.0,0.0,5.0,1.0,2017
2017-02-04 04:00:00,2,4,4,12.5,73.39333333333333,0.079,0.08116666666666666,0.09683333333333333,22301.694915,12585.410335,13981.266333333333,16289.457194444445,5.0,0.0,5.0,1.0,2017
2017-02-04 05:00:00,2,4,5,12.248333333333333,75.5,0.07933333333333333,0.07683333333333332,0.112,23194.576271666665,13054.103345000001,14601.648238333333,16950.109285000002,5.0,0.0,5.0,1.0,2017
2017-02-04 06:00:00,2,4,6,11.65,78.06666666666666,0.08166666666666667,0.08883333333333333,0.13033333333333333,23746.779663333335,13519.756838333333,14605.507536666666,17290.681346111112,5.0,0.0,5.0,1.0,2017
2017-02-04 07:00:00,2,4,7,10.566666666666666,82.23333333333333,0.08116666666666666,0.08833333333333333,0.14166666666666666,20790.508476666666,11749.544075,11107.055276666666,14549.035942777778,5.0,0.0,5.0,1.0,2017
2017-02-04 08:00:00,2,4,8,10.575000000000001,83.11666666666666,0.07966666666666666,6.076333333333333,6.296833333333333,22753.220336666665,13191.48936,11377.20603,15773.971908888889,5.0,0.0,5.0,1.0,2017
2017-02-04 09:00:00,2,4,9,10.395000000000001,79.1,0.083,30.150000000000002,30.666666666666668,27128.135591666665,15704.559271666667,13453.507536666666,18762.067466666667,5.0,0.0,5.0,1.0,2017
2017-02-04 10:00:00,2,4,10,10.703333333333333,74.96666666666665,0.08283333333333333,120.955,123.98666666666666,31021.016951666665,17475.987839999998,15263.517586666667,21253.507459444445,5.0,0.0,5.0,1.0,2017
2017-02-04 11:00:00,2,4,11,11.231666666666667,69.11666666666666,0.0845,172.36666666666667,174.79999999999998,33339.66101833333,18655.92705,16322.894471666667,22772.827513333334,5.0,0.0,5.0,1.0,2017
2017-02-04 12:00:00,2,4,12,11.853333333333333,59.68833333333333,0.08650000000000001,397.59999999999997,409.3,34263.050846666665,19031.003038333332,17091.859295,23461.97106,5.0,0.0,5.0,1.0,2017
2017-02-04 13:00:00,2,4,13,11.938333333333333,53.74333333333333,0.08433333333333333,441.5,461.0333333333333,33941.69491666667,19245.592705,17745.045224999998,23644.11094888889,5.0,0.0,5.0,1.0,2017
2017-02-04 14:00:00,2,4,14,11.950000000000001,50.905,0.08583333333333333,456.61666666666673,493.3333333333333,33882.71186333333,19122.796351666668,17936.080401666666,23647.196205555552,5.0,0.0,5.0,1.0,2017
2017-02-04 15:00:00,2,4,15,11.924999999999999,50.275,0.08416666666666667,346.73333333333335,380.96666666666664,32074.576271666665,18933.7386,17190.271356666668,22732.86207611111,5.0,0.0,5.0,1.0,2017
2017-02-04 16:00:00,2,4,16,11.463333333333333,51.19333333333333,0.08516666666666667,132.40333333333334,144.14666666666668,31310.847458333334,17758.662611666667,16621.989951666666,21897.16667388889,5.0,0.0,5.0,1.0,2017
2017-02-04 17:00:00,2,4,17,11.795,53.035000000000004,0.08516666666666667,195.95000000000002,232.08333333333334,32930.84745666666,18530.699085,18776.44221166667,23412.66291777778,5.0,0.0,5.0,1.0,2017
2017-02-04 18:00:00,2,4,18,10.755,54.63999999999999,0.08366666666666667,29.814333333333334,34.612,41090.84745833333,23526.443768333334,25319.879398333334,29979.056875,5.0,0.0,5.0,1.0,2017
2017-02-04 19:00:00,2,4,19,10.348333333333333,52.615,0.08283333333333333,0.22516666666666665,0.2708333333333333,41698.98305166667,23925.227965,25941.22613,30521.812382222222,5.0,0.0,5.0,1.0,2017
2017-02-04 20:00:00,2,4,20,10.200000000000001,51.18333333333334,0.08883333333333333,0.06116666666666667,0.12233333333333334,40801.01694833334,23758.054711666668,25916.140703333334,30158.404121111114,5.0,0.0,5.0,1.0,2017
2017-02-04 21:00:00,2,4,21,9.385,53.19333333333333,0.09000000000000001,0.050833333333333335,0.11066666666666668,39712.881355,23327.659573333334,25313.125626666664,29451.222185000002,5.0,0.0,5.0,1.0,2017
2017-02-04 22:00:00,2,4,22,8.99,53.11333333333334,0.08633333333333333,0.0765,0.10266666666666667,36664.06779666667,22219.452886666666,24163.055275000002,27682.191986111113,5.0,0.0,5.0,1.0,2017
2017-02-04 23:00:00,2,4,23,8.836666666666668,50.125,0.09033333333333333,0.05333333333333334,0.11,32612.542371666666,20015.197566666666,21652.58291166667,24760.107616666664,5.0,0.0,5.0,1.0,2017
2017-02-05 00:00:00,2,5,0,8.525,49.166666666666664,0.09000000000000001,0.05383333333333334,0.11499999999999999,28068.81356,17015.197568333333,18508.221105,21197.41074444444,6.0,0.0,5.0,1.0,2017
2017-02-05 01:00:00,2,5,1,8.205,51.36166666666667,0.09349999999999999,0.0605,0.09649999999999999,24791.18644,14726.443768333333,16248.603016666666,18588.744408333336,6.0,0.0,5.0,1.0,2017
2017-02-05 02:00:00,2,5,2,8.196666666666667,54.39166666666667,0.09116666666666666,0.05933333333333333,0.11916666666666666,22713.559321666664,13330.699086666666,15073.447236666667,17039.235214999997,6.0,0.0,5.0,1.0,2017
2017-02-05 03:00:00,2,5,3,8.181666666666667,56.36000000000001,0.09049999999999998,0.05333333333333334,0.11316666666666668,21679.322033333334,12617.629178333334,14501.306531666667,16266.085914444446,6.0,0.0,5.0,1.0,2017
2017-02-05 04:00:00,2,5,4,7.734999999999999,59.27166666666667,0.09016666666666666,0.05983333333333333,0.11483333333333333,21509.491528333332,12513.06991,14306.412061666668,16109.657833333333,6.0,0.0,5.0,1.0,2017
2017-02-05 05:00:00,2,5,5,7.182833333333334,62.18666666666667,0.08866666666666667,0.0695,0.118,21921.355931666665,13158.054711666666,14584.281406666667,16554.564016666667,6.0,0.0,5.0,1.0,2017
2017-02-05 06:00:00,2,5,6,6.744,60.56666666666666,0.09233333333333334,0.056833333333333326,0.11166666666666668,21850.16949,13043.161095000001,14594.894471666667,16496.07501888889,6.0,0.0,5.0,1.0,2017
2017-02-05 07:00:00,2,5,7,6.5045,56.76166666666666,0.09116666666666666,0.08166666666666667,0.12866666666666668,18455.593221666666,10869.300911666667,11201.60804,13508.834057777778,6.0,0.0,5.0,1.0,2017
2017-02-05 08:00:00,2,5,8,6.5305,55.83833333333333,0.08733333333333333,34.88816666666667,32.237,19477.627118333334,11041.945288333334,11197.748744999999,13905.77371722222,6.0,0.0,5.0,1.0,2017
